"","TALHAO","PARCELA","COD_ARVORE","CAP","HT","CATEGORIA","HD","b0","b1","b2","Rsqr","Std.Error"
"2544",3664,117,301,42.2,18.7,"Normal",20.9,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2545",3664,117,302,57.3,0,"Bifurcadaacima1.30",20.9,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2546",3664,117,303,53,20.1,"Normal",20.9,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2547",3664,117,304,52.4,0,"Bifurcadaacima1.30",20.9,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2548",3664,117,305,48.5,0,"Bifurcadaabaixo1.30",20.9,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2549",3664,117,502,21.5,0,"Outros Fustes",20.9,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2550",3664,117,503,52.7,0,"Normal",20.9,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2551",3664,118,203,44.4,0,"Bifurcadaabaixo1.30",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2552",3664,118,205,52.4,0,"Bifurcadaacima1.30",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2553",3664,118,301,49.6,20.8,"Normal",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2554",3664,118,203,37.3,0,"Outros Fustes",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2555",3664,118,204,50.5,20.6,"Normal",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2556",3664,118,304,49.8,20.2,"Normal",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2557",3664,118,305,40.5,17.8,"Normal",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2558",3664,118,302,52.4,0,"Bifurcadaacima1.30",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2559",3664,118,303,50.8,20.1,"Normal",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2560",3664,118,403,54,0,"Bifurcadaacima1.30",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2561",3664,118,404,49.3,0,"Normal",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2562",3664,118,405,54.1,20.7,"Dominante",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2563",3664,118,501,50.4,0,"Bifurcadaacima1.30",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2564",3664,118,502,49,0,"Bifurcadaacima1.30",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2565",3664,118,503,50,0,"Bifurcadaabaixo1.30",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2566",3664,118,503,26.3,0,"Outros Fustes",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2567",3664,118,401,52.5,0,"Bifurcadaacima1.30",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2568",3664,118,402,52.5,0,"Normal",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2569",3664,118,101,56.5,21.3,"Dominante",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2570",3664,118,102,52,22,"Normal",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2571",3664,118,103,53.8,0,"Bifurcadaacima1.30",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2572",3664,118,201,52.8,20.5,"Normal",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2573",3664,118,202,49.3,0,"Bifurcadaacima1.30",21,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2574",3664,119,202,35.5,0,"Dominada",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2575",3664,119,101,49.8,21.1,"Normal",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2576",3664,119,102,57.4,22.3,"Dominante",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2577",3664,119,201,50.5,0,"Bifurcadaacima1.30",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2578",3664,119,305,0,0,"Falha",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2579",3664,119,306,46.9,0,"Bifurcadaabaixo1.30",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2580",3664,119,306,17,0,"Outros Fustes",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2581",3664,119,401,58.2,0,"Bifurcadaacima1.30",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2582",3664,119,402,54.8,0,"Bifurcadaacima1.30",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2583",3664,119,403,51.2,19.9,"Normal",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2584",3664,119,203,54.3,0,"Bifurcadaacima1.30",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2585",3664,119,204,55.9,0,"Bifurcadaacima1.30",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2586",3664,119,205,61.2,0,"Bifurcadaacima1.30",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2587",3664,119,301,0,0,"Falha",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2588",3664,119,302,50.5,0,"Bifurcadaacima1.30",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2589",3664,119,303,51.6,21.7,"Normal",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2590",3664,119,304,54,20.9,"Normal",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2591",3664,119,503,47.8,0,"Normal",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2592",3664,119,404,20.5,0,"Outros Fustes",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2593",3664,119,405,54.5,20.6,"Dominante",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2594",3664,119,501,53,20.3,"Normal",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2595",3664,119,404,48.3,0,"Bifurcadaabaixo1.30",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2596",3664,119,502,51.8,20.6,"Normal",21.45,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2597",3664,120,102,0,0,"Falha",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2598",3664,120,103,51.3,0,"Bifurcadaabaixo1.30",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2599",3664,120,103,29,0,"Outros Fustes",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2600",3664,120,202,50,0,"Bifurcadaabaixo1.30",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2601",3664,120,202,26.8,0,"Outros Fustes",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2602",3664,120,203,57.1,20.9,"Normal",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2603",3664,120,201,49,20.3,"Normal",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2604",3664,120,101,50.8,21,"Normal",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2605",3664,120,306,52.5,0,"Bifurcadaacima1.30",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2606",3664,120,401,43.9,0,"Bifurcadaabaixo1.30",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2607",3664,120,401,31.8,0,"Outros Fustes",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2608",3664,120,402,51.5,0,"Normal",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2609",3664,120,403,56.3,21.1,"Dominante",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2610",3664,120,404,48.4,0,"Bifurcadaabaixo1.30",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2611",3664,120,404,19.3,0,"Outros Fustes",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2612",3664,120,204,56.4,21.3,"Dominante",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2613",3664,120,301,51.3,19.5,"Normal",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2614",3664,120,302,51.3,20.1,"Normal",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2615",3664,120,303,48.7,20.7,"Normal",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2616",3664,120,304,47,20.1,"Normal",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2617",3664,120,305,46.3,0,"Bifurcadaacima1.30",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2618",3664,120,502,57.1,0,"Bifurcadaacima1.30",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2619",3664,120,503,51.3,0,"Bifurcadaacima1.30",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2620",3664,120,501,0,0,"Falha",21.2,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2621",3664,121,202,51,0,"Bifurcadaacima1.30",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2622",3664,121,104,51.3,0,"Bifurcadaacima1.30",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2623",3664,121,201,0,0,"Falha",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2624",3664,121,301,45,0,"Bifurcadaacima1.30",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2625",3664,121,203,45.2,20.5,"Normal",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2626",3664,121,204,41,18.5,"Normal",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2627",3664,121,205,51,0,"Bifurcadaacima1.30",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2628",3664,121,101,50.4,20.9,"Normal",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2629",3664,121,102,49.3,20.5,"Normal",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2630",3664,121,103,49.5,20,"Normal",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2631",3664,121,401,50,0,"Normal",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2632",3664,121,402,52.6,0,"Bifurcadaacima1.30",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2633",3664,121,403,0,0,"Falha",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2634",3664,121,404,50.9,0,"Normal",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2635",3664,121,405,0,0,"Falha",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2636",3664,121,501,53.7,0,"Normal",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2637",3664,121,502,56.3,0,"Bifurcadaacima1.30",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2638",3664,121,503,55.9,19.3,"Dominante",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2639",3664,121,302,55.5,20.4,"Dominante",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2640",3664,121,303,55.5,20.8,"Normal",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2641",3664,121,304,48.6,0,"Bifurcadaabaixo1.30",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2642",3664,121,304,29.8,0,"Outros Fustes",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2643",3664,121,305,51.8,20.9,"Normal",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2644",3664,121,306,53.6,0,"Normal",19.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2645",3664,122,203,17.2,0,"Outros Fustes",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2646",3664,122,204,47.1,0,"Bifurcadaacima1.30",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2647",3664,122,301,52.8,21,"Dominante",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2648",3664,122,302,42.2,0,"Bifurcadaabaixo1.30",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2649",3664,122,302,25.4,0,"Outros Fustes",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2650",3664,122,303,52.3,0,"Bifurcadaacima1.30",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2651",3664,122,304,52.4,20.9,"Normal",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2652",3664,122,101,43.8,20.1,"Normal",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2653",3664,122,102,49.6,20,"Normal",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2654",3664,122,103,45.3,20.2,"Normal",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2655",3664,122,201,52.6,20.9,"Dominante",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2656",3664,122,202,0,0,"Falha",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2657",3664,122,203,51.4,0,"Bifurcadaabaixo1.30",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2658",3664,122,404,52.3,0,"Normal",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2659",3664,122,501,52.5,0,"Normal",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2660",3664,122,502,49.8,0,"Normal",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2661",3664,122,305,48,18.8,"Normal",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2662",3664,122,306,50.1,20.9,"Normal",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2663",3664,122,401,46.3,0,"Normal",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2664",3664,122,402,52,0,"Normal",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2665",3664,122,403,44,0,"Bifurcadaabaixo1.30",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2666",3664,122,403,25.8,0,"Outros Fustes",20.95,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2667",3664,123,103,51.5,0,"Bifurcadaacima1.30",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2668",3664,123,104,49.9,20.2,"Normal",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2669",3664,123,101,48.5,20.6,"Normal",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2670",3664,123,102,51.2,20.9,"Normal",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2671",3664,123,302,45.8,0,"Bifurcadaabaixo1.30",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2672",3664,123,302,29,0,"Outros Fustes",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2673",3664,123,303,51.5,0,"Bifurcadaacima1.30",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2674",3664,123,304,53.3,0,"Normal",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2675",3664,123,305,48.8,0,"Normal",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2676",3664,123,401,56.4,0,"Bifurcadaabaixo1.30",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2677",3664,123,401,23.3,0,"Outros Fustes",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2678",3664,123,402,50.6,19.8,"Dominante",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2679",3664,123,403,58.3,0,"Bifurcadaacima1.30",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2680",3664,123,404,0,0,"Falha",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2681",3664,123,405,58.3,19.7,"Dominante",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2682",3664,123,501,56,0,"Bifurcadaacima1.30",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2683",3664,123,502,38,0,"Normal",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2684",3664,123,301,51,0,"Bifurcadaabaixo1.30",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2685",3664,123,301,31.8,0,"Outros Fustes",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2686",3664,123,203,45,19.8,"Normal",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2687",3664,123,204,50.1,20.7,"Normal",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2688",3664,123,201,51.3,20.3,"Normal",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2689",3664,123,202,48.8,20.4,"Normal",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2690",3664,123,205,50.3,21,"Normal",19.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2691",3664,124,103,48.1,19.4,"Normal",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2692",3664,124,201,53.5,20.8,"Normal",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2693",3664,124,203,53,0,"Bifurcadaacima1.30",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2694",3664,124,204,52.3,0,"Bifurcadaacima1.30",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2695",3664,124,205,0,0,"Falha",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2696",3664,124,202,49.3,21.3,"Normal",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2697",3664,124,101,54,20.2,"Normal",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2698",3664,124,102,53.2,19.7,"Normal",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2699",3664,124,402,27.2,0,"Outros Fustes",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2700",3664,124,403,52.4,0,"Normal",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2701",3664,124,404,51,0,"Normal",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2702",3664,124,501,49.2,0,"Normal",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2703",3664,124,502,48.3,0,"Normal",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2704",3664,124,503,52,0,"Normal",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2705",3664,124,301,55.3,21.2,"Dominante",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2706",3664,124,302,54.7,20.5,"Dominante",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2707",3664,124,303,49.9,21.2,"Normal",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2708",3664,124,304,54.3,0,"Bifurcadaacima1.30",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2709",3664,124,305,54,0,"Normal",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2710",3664,124,401,47,0,"Normal",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2711",3664,124,402,47.8,0,"Bifurcadaabaixo1.30",20.85,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2712",3665,201,101,50.9,22.8,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2713",3665,201,102,51.2,22,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2714",3665,201,103,53.7,21.1,"Dominante",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2715",3665,201,301,46,21.9,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2716",3665,201,302,46.4,21.8,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2717",3665,201,303,46.8,0,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2718",3665,201,304,45.5,0,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2719",3665,201,305,47.7,0,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2720",3665,201,306,15.4,0,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2721",3665,201,401,48.7,0,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2722",3665,201,201,54.2,20,"Dominante",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2723",3665,201,202,51,21.7,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2724",3665,201,203,47.2,21.2,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2725",3665,201,204,43.2,20.5,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2726",3665,201,205,35.1,0,"Bifurcadaabaixo1.30",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2727",3665,201,205,16.6,0,"Outros Fustes",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2728",3665,201,502,25.9,0,"Outros Fustes",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2729",3665,201,503,47,0,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2730",3665,201,504,48.8,0,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2731",3665,201,402,46.7,0,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2732",3665,201,403,47.3,0,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2733",3665,201,404,49.9,0,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2734",3665,201,405,48.3,0,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2735",3665,201,501,45.9,0,"Normal",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2736",3665,201,502,40,0,"Bifurcadaabaixo1.30",20.55,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2737",3665,202,404,0,0,"Falha",22.15,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
"2738",3665,202,405,66.7,21.6,"Dominante",22.15,1.19479318430799,-2.79939472305116,0.663943125744721,0.581241652136971,0.0282786508337402
